,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Code
3138,21,0.698,0.938,1,-4.724,1,0.0867,0.346,0.0,0.465,0.54,111.034,172000,4,2
3139,15,0.608,0.822,7,-5.039,1,0.0792,0.0757,0.0588,0.318,0.51,136.974,219413,4,2
3140,16,0.469,0.437,4,-11.948,0,0.0298,0.487,0.704,0.112,0.567,151.967,223067,4,2
3141,9,0.763,0.738,10,-5.652,1,0.0663,0.325,8.89e-06,0.189,0.895,100.207,271427,4,2
3142,31,0.348,0.587,9,-10.04,0,0.12,0.0209,0.0818,0.486,0.557,102.043,461533,4,2
3143,38,0.492,0.871,2,-8.919,1,0.0623,0.0157,0.00405,0.847,0.354,106.399,289800,4,2
3144,6,0.557,0.843,4,-6.557,0,0.0893,0.137,0.906,0.21,0.451,169.734,197013,4,2
3145,42,0.397,0.58,2,-12.208,0,0.0543,0.511,0.0285,0.0974,0.643,89.57,194480,4,2
3146,12,0.641,0.108,0,-15.302,1,0.156,0.809,6.04e-06,0.173,0.339,86.839,169440,4,2
3147,14,0.555,0.832,2,-4.467,1,0.0423,0.0236,1.07e-05,0.107,0.573,142.025,272454,4,2
3148,31,0.492,0.664,11,-8.116,1,0.0679,0.00584,0.329,0.101,0.35,154.919,191904,4,2
3149,0,0.545,0.237,8,-13.614,1,0.446,0.839,0.000731,0.736,0.637,200.83,170893,4,2
3150,34,0.571,0.437,10,-11.839,1,0.0329,0.896,0.0328,0.0798,0.797,83.762,166613,4,2
3151,24,0.5,0.803,0,-7.377,1,0.0374,0.147,0.0622,0.345,0.927,144.724,155640,4,2
3152,32,0.642,0.814,0,-5.641,1,0.0281,0.108,0.00129,0.141,0.824,107.062,209867,4,2
3153,52,0.526,0.214,8,-18.89,0,0.0358,0.754,0.782,0.334,0.203,116.743,528600,4,2
3154,39,0.424,0.746,9,-4.912,0,0.0368,0.366,0.000944,0.15,0.437,81.202,206672,4,2
3155,48,0.739,0.79,2,-4.503,0,0.0658,0.567,0.000322,0.1,0.492,117.394,155027,4,2
3156,25,0.335,0.756,5,-6.795,0,0.0778,0.448,0.000732,0.221,0.672,103.442,169178,4,2
3157,14,0.796,0.635,3,-11.872,1,0.0469,0.322,0.000135,0.113,0.825,97.791,380493,4,2
3158,25,0.559,0.639,7,-9.845,1,0.0327,0.126,0.103,0.0928,0.857,118.925,277933,3,2
3159,4,0.659,0.166,2,-14.523,0,0.0753,0.877,0.0502,0.101,0.345,49.32,186973,4,2
3160,38,0.476,0.372,5,-14.346,1,0.0321,0.87,0.0102,0.1,0.952,200.241,158902,4,2
3161,13,0.425,0.618,2,-4.875,0,0.0284,0.159,0.306,0.302,0.745,102.784,360147,4,2
3162,32,0.358,0.53,7,-10.964,1,0.0369,0.00652,0.0463,0.13,0.489,127.064,500627,3,2
3163,25,0.52,0.958,1,-3.378,1,0.0728,0.165,0.0145,0.946,0.611,99.999,329840,4,2
3164,11,0.723,0.595,11,-7.407,0,0.03,0.161,0.000273,0.181,0.892,122.477,221587,4,2
3165,31,0.348,0.799,4,-6.018,0,0.0455,0.0781,0.49,0.178,0.564,107.979,353684,4,2
3166,63,0.566,0.663,8,-9.068,1,0.0278,0.0945,0.294,0.0915,0.762,91.108,298760,4,2
3167,20,0.414,0.413,4,-10.809,1,0.104,0.628,0.0,0.635,0.375,208.16,253427,3,2
3168,33,0.589,0.66,7,-8.035,0,0.0373,0.276,0.000667,0.0614,0.455,106.947,191320,4,2
3169,27,0.486,0.439,7,-14.008,0,0.0446,0.57,0.00608,0.303,0.313,109.134,166067,4,2
3170,34,0.805,0.684,11,-8.304,0,0.0295,0.00601,0.0781,0.12,0.962,130.042,231227,4,2
3171,48,0.69,0.584,3,-8.864,1,0.0746,0.47,2.46e-05,0.297,0.809,118.017,179693,3,2
3172,34,0.692,0.625,0,-10.375,1,0.0362,0.883,0.0888,0.282,0.842,118.774,279800,4,2
3173,38,0.599,0.161,5,-15.58,1,0.0606,0.982,0.0474,0.116,0.347,144.45,179293,4,2
3174,37,0.466,0.368,4,-16.348,0,0.0402,0.919,0.869,0.103,0.637,96.245,197467,4,2
3175,14,0.469,0.418,0,-9.739,1,0.248,0.828,0.0,0.129,0.729,200.9,183133,4,2
3176,11,0.605,0.988,7,-3.768,1,0.0693,0.0334,0.79,0.312,0.763,93.965,319253,4,2
3177,25,0.537,0.0765,9,-23.822,1,0.0528,0.697,9.46e-06,0.0789,0.362,183.332,220032,3,2
3178,16,0.294,0.931,3,-6.744,0,0.113,0.0864,0.0274,0.367,0.573,133.948,162893,4,2
3179,34,0.426,0.352,8,-7.185,0,0.0401,0.55,0.0,0.0744,0.329,139.105,296413,3,2
3180,37,0.604,0.0518,6,-14.453,1,0.0506,0.82,9.22e-05,0.119,0.399,133.217,183312,4,2
3181,43,0.514,0.613,9,-9.51,0,0.0838,0.0051,0.00134,0.0945,0.545,143.165,199120,4,2
3182,19,0.64,0.487,4,-6.599,0,0.0438,0.834,2.8e-06,0.148,0.59,112.316,260720,4,2
3183,27,0.749,0.46,9,-7.147,1,0.0433,0.738,0.0102,0.0727,0.66,95.801,136147,4,2
3184,14,0.353,0.829,6,-9.4,0,0.068,0.00045,0.766,0.141,0.579,122.736,439707,4,2
3185,24,0.494,0.264,7,-14.155,1,0.0298,0.868,0.0012,0.109,0.42,93.673,269733,4,2
3186,43,0.508,0.151,2,-14.984,1,0.0324,0.986,0.0465,0.172,0.523,85.128,181787,4,2
3187,34,0.456,0.389,3,-11.568,1,0.0339,0.239,0.0364,0.356,0.399,179.074,347880,3,2
3188,44,0.634,0.368,2,-14.953,0,0.0271,0.236,3.39e-05,0.0667,0.796,102.446,229000,4,2
3189,32,0.65,0.383,10,-13.074,1,0.0464,0.505,0.0,0.392,0.864,110.522,217227,4,2
3190,34,0.635,0.405,9,-8.682,1,0.0407,0.572,0.00767,0.444,0.525,137.67,223835,4,2
3191,23,0.564,0.192,8,-12.945,1,0.0486,0.874,0.000451,0.311,0.539,87.399,255933,4,2
3192,32,0.545,0.687,2,-9.764,1,0.0542,0.0341,0.000666,0.07,0.672,133.219,323733,4,2
3193,29,0.79,0.838,4,-5.497,0,0.136,0.0685,8.37e-05,0.102,0.916,97.976,203456,4,2
3194,39,0.499,0.4,10,-10.713,1,0.0602,0.863,0.019,0.0929,0.543,72.799,204524,4,2
3195,42,0.381,0.593,2,-7.376,1,0.0382,0.396,0.00245,0.113,0.477,79.848,194571,4,2
3196,50,0.573,0.494,7,-8.938,0,0.0735,0.48,0.0259,0.121,0.762,149.883,221476,4,2
3197,41,0.583,0.143,0,-15.786,1,0.148,0.676,2.84e-05,0.117,0.533,156.009,371496,3,2
3198,27,0.427,0.85,8,-5.524,1,0.0407,0.0493,0.46,0.348,0.695,135.208,221430,4,2
3199,24,0.581,0.996,7,-4.175,0,0.0534,0.356,0.0391,0.411,0.419,153.145,183533,4,2
3200,13,0.646,0.844,0,-5.694,1,0.0434,0.0438,0.00526,0.256,0.817,101.85,204320,4,2
3201,37,0.641,0.943,4,-3.0,1,0.14,0.0893,0.0211,0.0789,0.872,144.799,236747,4,2
3202,36,0.716,0.322,8,-12.394,1,0.0387,0.966,0.858,0.103,0.629,171.485,169413,4,2
3203,12,0.85,0.761,5,-7.328,1,0.0506,0.154,6.78e-05,0.0787,0.746,120.929,263725,4,2
3204,47,0.453,0.562,5,-10.233,0,0.045,0.137,0.0029,0.0463,0.463,156.654,514867,4,2
3205,29,0.559,0.542,8,-6.523,1,0.0362,0.404,1.06e-05,0.208,0.359,129.241,383947,3,2
3206,48,0.393,0.132,4,-18.825,0,0.0321,0.0776,0.108,0.0956,0.293,87.168,464667,4,2
3207,44,0.516,0.931,10,-6.291,1,0.0388,0.285,0.013,0.333,0.578,117.097,261987,4,2
3208,44,0.393,0.358,5,-9.598,0,0.0471,0.33,0.0313,0.12,0.598,180.075,383760,3,2
3209,29,0.538,0.0814,5,-18.022,1,0.0788,0.989,0.000334,0.0935,0.26,174.765,196827,4,2
3210,30,0.816,0.742,7,-3.531,1,0.0909,0.393,0.0,0.0865,0.814,94.472,187027,4,2
3211,33,0.677,0.766,10,-7.98,0,0.0419,0.00625,0.000123,0.141,0.589,131.999,161869,4,2
3212,32,0.589,0.519,5,-10.936,0,0.0415,0.758,2.93e-05,0.341,0.618,117.888,440084,4,2
3213,20,0.773,0.961,11,-4.419,1,0.0865,0.284,0.886,0.267,0.659,108.818,205587,4,2
3214,52,0.678,0.612,4,-9.764,1,0.0339,0.101,0.318,0.164,0.857,118.381,216627,4,2
3215,5,0.81,0.334,5,-10.62,0,0.0773,0.97,0.918,0.0996,0.635,100.275,186854,4,2
3216,29,0.485,0.166,7,-15.223,1,0.0406,0.971,0.813,0.257,0.336,182.901,185360,4,2
3217,50,0.59,0.551,0,-6.693,0,0.0305,0.25,0.00668,0.111,0.304,105.482,269829,4,2
3218,40,0.612,0.487,10,-6.881,1,0.0326,0.761,0.0,0.116,0.398,122.991,285990,3,2
3219,30,0.448,0.315,8,-14.961,1,0.0353,0.904,0.0,0.235,0.372,98.548,172533,4,2
3220,38,0.647,0.62,8,-10.46,1,0.0432,0.151,4.88e-05,0.132,0.873,119.4,228800,4,2
3221,13,0.586,0.85,4,-8.191,1,0.0897,0.555,0.977,0.934,0.933,94.662,224613,4,2
3222,42,0.67,0.31,2,-9.487,1,0.0303,0.823,0.000154,0.0885,0.501,79.808,216600,4,2
3223,49,0.5,0.638,2,-7.262,1,0.0461,0.125,0.0285,0.199,0.746,122.621,239267,4,2
3224,44,0.689,0.791,11,-7.0,0,0.0495,0.548,6.08e-06,0.285,0.811,102.519,244693,4,2
3225,60,0.591,0.454,7,-8.851,1,0.0317,0.636,0.0,0.0793,0.198,123.379,392800,4,2
3226,35,0.482,0.402,4,-11.261,1,0.0472,0.228,0.133,0.0742,0.314,173.302,321494,3,2
3227,42,0.669,0.834,8,-3.646,1,0.0465,0.0746,0.000447,0.26,0.467,86.952,186885,4,2
3228,21,0.512,0.914,2,-3.404,1,0.0525,0.0162,0.000999,0.148,0.753,97.028,225667,4,2
3229,33,0.497,0.315,10,-19.926,1,0.0426,0.968,0.875,0.106,0.822,92.858,400373,4,2
3230,25,0.297,0.617,2,-9.132,1,0.0338,0.268,0.00861,0.112,0.345,171.977,218667,4,2
3231,56,0.513,0.171,8,-17.904,1,0.0422,0.775,0.458,0.139,0.321,118.461,297373,4,2
3232,37,0.452,0.207,7,-13.043,1,0.0299,0.906,0.283,0.208,0.347,174.427,152076,4,2
3233,28,0.694,0.841,7,-6.499,0,0.0393,0.229,0.035,0.369,0.813,109.073,175143,4,2
3234,32,0.458,0.914,6,-4.141,0,0.0339,0.00126,0.788,0.316,0.776,135.958,164080,4,2
3235,47,0.732,0.849,0,-6.435,1,0.025,0.0537,2.33e-05,0.112,0.968,112.294,269933,4,2
3236,32,0.477,0.795,5,-7.314,1,0.0383,0.0958,0.00152,0.0721,0.978,152.625,222840,4,2
3237,32,0.812,0.564,0,-8.628,1,0.0435,0.398,0.017,0.0932,0.967,109.135,240960,4,2
3238,39,0.587,0.556,1,-14.085,1,0.0346,0.0228,0.00624,0.0808,0.677,148.155,187667,4,2
3239,0,0.673,0.705,10,-7.183,0,0.264,0.323,0.0,0.137,0.661,123.846,219560,4,2
3240,26,0.401,0.693,9,-3.9,1,0.0318,0.293,0.000805,0.0983,0.346,122.678,338587,3,2
3241,41,0.571,0.852,8,-5.752,1,0.0323,0.0418,2.37e-05,0.0527,0.804,92.155,317773,4,2
3242,28,0.42,0.444,10,-6.357,1,0.0508,0.484,0.0,0.0949,0.398,83.212,252489,3,2
3243,30,0.74,0.413,9,-11.152,1,0.0499,0.803,0.0456,0.752,0.564,131.764,226653,4,2
3244,43,0.611,0.0785,9,-20.543,1,0.0503,0.964,0.00014,0.0903,0.763,104.233,227733,4,2
3245,19,0.818,0.341,11,-13.407,1,0.0976,0.558,0.000106,0.0799,0.928,126.741,172000,4,2
3246,45,0.349,0.827,7,-6.915,1,0.0473,0.0431,0.0048,0.217,0.854,96.186,185160,4,2
3247,24,0.542,0.387,7,-9.294,1,0.0301,0.222,0.00283,0.102,0.326,128.792,235067,4,2
3248,8,0.668,0.614,4,-7.882,0,0.0278,0.127,0.0,0.367,0.46,103.57,308573,4,2
3249,34,0.707,0.275,9,-14.026,0,0.163,0.91,7.6e-06,0.112,0.619,108.657,163944,4,2
3250,38,0.592,0.339,2,-8.464,1,0.0629,0.984,0.0144,0.121,0.676,89.083,181200,4,2
3251,33,0.532,0.377,3,-11.323,1,0.0404,0.0398,0.0364,0.0998,0.654,81.475,310360,3,2
3252,29,0.657,0.601,11,-6.626,0,0.0319,0.252,3.04e-05,0.0817,0.458,133.963,361200,4,2
3253,30,0.27,0.7,9,-4.855,0,0.0454,0.182,7.64e-06,0.0924,0.619,188.996,269333,3,2
3254,31,0.687,0.499,0,-12.092,1,0.0395,0.664,0.772,0.0893,0.809,82.5,153573,4,2
3255,46,0.66,0.611,7,-11.867,1,0.114,0.231,0.0181,0.0497,0.896,102.167,171200,4,2
3256,0,0.668,0.852,10,-5.962,1,0.0726,0.156,0.0208,0.681,0.538,100.219,336400,4,2
3257,16,0.572,0.868,6,-5.847,0,0.145,0.374,0.0,0.154,0.967,167.827,144827,4,2
3258,36,0.798,0.693,11,-7.454,0,0.289,0.565,2.33e-05,0.104,0.771,100.99,216333,4,2
3259,21,0.509,0.491,7,-9.525,1,0.0301,0.435,0.409,0.145,0.718,92.533,288000,4,2
3260,47,0.552,0.958,1,-5.304,0,0.0719,0.00397,0.0401,0.226,0.183,128.008,304687,4,2
3261,55,0.565,0.543,11,-8.505,0,0.0376,0.0839,0.0521,0.0867,0.486,130.983,295480,4,2
3262,34,0.657,0.679,7,-6.862,1,0.0311,0.0409,0.0,0.237,0.468,126.95,212010,4,2
3263,42,0.619,0.697,9,-6.167,1,0.0813,0.618,0.000315,0.241,0.961,131.123,177367,4,2
3264,33,0.725,0.403,2,-9.113,1,0.0471,0.726,0.859,0.096,0.232,119.947,103078,4,2
3265,8,0.55,0.658,1,-4.166,1,0.0344,0.81,1.02e-05,0.113,0.828,92.96,167867,4,2
3266,33,0.74,0.407,7,-10.616,0,0.0292,0.646,0.000116,0.075,0.719,83.18,189360,3,2
3267,46,0.717,0.111,11,-13.805,1,0.0873,0.931,0.000163,0.107,0.15,82.181,154667,4,2
3268,25,0.65,0.821,1,-6.832,0,0.0334,0.248,0.00455,0.129,0.879,115.051,220707,4,2
3269,1,0.543,0.938,9,-5.821,1,0.0842,0.00103,2.7e-06,0.0903,0.703,110.079,275960,4,2
3270,66,0.625,0.319,6,-12.119,0,0.0805,0.79,0.104,0.0921,0.438,127.799,236027,4,2
3271,29,0.42,0.956,0,-6.475,1,0.0462,0.118,1.51e-05,0.26,0.904,152.758,173027,4,2
3272,61,0.661,0.342,9,-16.361,0,0.043,0.844,0.000128,0.26,0.588,146.118,188400,4,2
3273,41,0.431,0.892,0,-4.103,1,0.114,0.0768,1.49e-05,0.211,0.844,185.965,243200,4,2
3274,44,0.728,0.193,11,-13.011,0,0.0572,0.786,2.14e-05,0.134,0.512,117.568,203454,4,2
3275,34,0.491,0.695,7,-2.913,1,0.0358,0.548,0.00298,0.146,0.38,85.787,293373,3,2
3276,55,0.746,0.713,0,-11.996,1,0.0375,0.118,0.0,0.0684,0.871,118.964,193853,4,2
3277,33,0.642,0.706,7,-7.712,1,0.103,0.259,0.0449,0.375,0.669,106.241,298777,4,2
3278,35,0.578,0.811,10,-6.228,0,0.027,0.144,0.0054,0.113,0.752,145.056,233922,4,2
3279,24,0.527,0.611,11,-9.157,0,0.0588,0.251,7.26e-05,0.298,0.686,95.107,283827,4,2
3280,34,0.703,0.437,2,-10.634,0,0.0462,0.237,0.0,0.589,0.932,103.161,218825,4,2
3281,48,0.311,0.583,0,-5.068,1,0.0343,0.846,0.172,0.124,0.324,188.873,204605,3,2
3282,36,0.448,0.725,10,-5.883,0,0.0581,0.31,0.000173,0.34,0.569,124.946,511427,3,2
3283,50,0.84,0.412,1,-14.23,1,0.056,0.0217,0.784,0.041,0.963,122.807,156398,4,2
3284,23,0.278,0.807,9,-6.251,1,0.04,0.0125,0.00152,0.976,0.665,140.83,258331,4,2
3285,32,0.546,0.227,10,-12.635,0,0.0317,0.782,0.0858,0.141,0.101,60.037,254145,4,2
3286,63,0.692,0.493,9,-9.662,0,0.0325,0.0934,0.00166,0.128,0.28,86.644,301133,4,2
3287,15,0.635,0.873,2,-6.305,1,0.0639,0.54,4.37e-06,0.119,0.78,123.577,126267,4,2
3288,29,0.451,0.547,9,-8.522,0,0.0435,0.504,0.0099,0.326,0.126,87.721,390600,4,2
3289,30,0.473,0.95,11,-4.115,1,0.158,0.0115,6.92e-05,0.122,0.668,151.896,252040,4,2
3290,7,0.436,0.679,0,-8.549,1,0.101,0.49,0.0,0.0506,0.809,189.129,203521,4,2
3291,57,0.391,0.756,7,-11.317,1,0.0648,0.413,0.0418,0.879,0.839,131.648,258467,4,2
3292,1,0.359,0.561,2,-7.713,0,0.0313,0.344,0.000106,0.275,0.846,121.601,213653,4,2
3293,9,0.774,0.696,8,-5.297,1,0.0585,0.479,0.000533,0.199,0.877,110.956,255693,4,2
3294,35,0.508,0.526,8,-9.617,1,0.147,0.416,1.3e-05,0.113,0.716,143.804,233773,4,2
3295,37,0.528,0.0702,8,-22.222,1,0.0406,0.826,0.000365,0.1,0.265,78.239,203560,4,2
3296,29,0.632,0.542,0,-4.724,1,0.108,0.755,1.48e-06,0.383,0.752,136.318,197947,4,2
3297,33,0.619,0.268,10,-9.96,1,0.0772,0.987,0.00193,0.306,0.61,87.213,181307,4,2
3298,30,0.744,0.832,7,-4.268,0,0.0242,0.24,0.00391,0.653,0.967,94.68,246600,4,2
3299,30,0.487,0.241,0,-13.793,1,0.0353,0.918,0.13,0.187,0.408,107.566,422053,4,2
3300,37,0.629,0.678,9,-5.839,1,0.0279,0.54,5.37e-05,0.122,0.0635,90.049,250667,4,2
3301,26,0.479,0.763,4,-10.871,0,0.0324,0.122,0.0225,0.0749,0.857,130.996,199240,4,2
3302,20,0.556,0.473,10,-11.486,0,0.0911,0.347,0.00404,0.0979,0.739,127.409,180433,4,2
3303,47,0.427,0.573,8,-13.077,1,0.101,0.382,0.112,0.112,0.608,97.076,467427,3,2
3304,40,0.499,0.302,7,-15.15,1,0.0495,0.752,0.0266,0.129,0.564,167.075,164507,4,2
3305,30,0.421,0.596,5,-10.877,1,0.362,0.536,0.000915,0.107,0.516,167.873,293027,3,2
3306,37,0.526,0.646,1,-4.113,1,0.0351,0.159,0.0,0.1,0.473,147.675,257853,4,2
3307,17,0.41,0.447,2,-9.028,1,0.0594,0.865,0.168,0.108,0.725,207.469,264933,4,2
3308,0,0.635,0.705,5,-6.64,1,0.0369,0.194,0.000136,0.193,0.75,100.307,174107,4,2
3309,21,0.716,0.895,5,-5.419,1,0.0932,0.0266,0.753,0.0992,0.577,99.96,215040,4,2
3310,31,0.527,0.735,9,-6.576,0,0.0352,0.00462,0.211,0.32,0.448,115.446,264522,3,2
3311,9,0.414,0.871,0,-9.63,1,0.0328,0.0584,0.177,0.0732,0.862,148.588,130000,4,2
3312,27,0.373,0.8,11,-6.892,1,0.0698,0.00162,0.00659,0.353,0.89,106.205,230307,4,2
3313,33,0.439,0.698,0,-6.764,1,0.0643,0.171,3.73e-06,0.286,0.815,112.726,148800,3,2
3314,38,0.354,0.518,9,-6.122,1,0.0949,0.68,3.46e-05,0.685,0.528,207.934,361480,3,2
3315,19,0.483,0.808,7,-6.324,1,0.114,0.0407,0.00119,0.0987,0.68,82.042,208867,4,2
3316,35,0.326,0.922,11,-3.04,1,0.0433,0.0091,0.0554,0.164,0.753,192.907,197813,4,2
3317,2,0.575,0.838,4,-11.252,0,0.0534,0.0297,0.0836,0.974,0.488,113.303,278693,4,2
3318,14,0.602,0.988,7,-5.422,1,0.0686,0.202,0.0392,0.684,0.528,106.348,193107,4,2
3319,18,0.443,0.868,6,-6.741,0,0.0453,0.135,0.612,0.111,0.544,106.113,250147,4,2
3320,56,0.676,0.334,5,-10.572,1,0.0508,0.862,0.0,0.32,0.867,158.0,162040,4,2
3321,36,0.646,0.0443,4,-20.977,1,0.0415,0.979,0.000179,0.107,0.333,134.257,174533,4,2
3322,18,0.441,0.912,7,-4.321,1,0.0855,0.00639,0.0341,0.117,0.486,140.188,240347,4,2
3323,44,0.728,0.054,11,-22.557,0,0.038,0.91,0.048,0.12,0.425,78.033,338333,4,2
3324,42,0.619,0.631,7,-4.738,1,0.032,0.066,1.64e-06,0.0957,0.407,116.062,216171,4,2
3325,35,0.612,0.117,9,-15.357,1,0.177,0.99,0.00031,0.0788,0.781,172.444,153260,4,2
3326,34,0.761,0.465,4,-7.967,0,0.0347,0.534,0.331,0.129,0.652,114.004,230533,4,2
3327,49,0.593,0.464,7,-16.925,1,0.0374,0.509,0.000214,0.166,0.763,113.001,316667,4,2
3328,7,0.454,0.822,7,-12.795,1,0.0669,0.031,0.579,0.0449,0.79,171.713,400800,4,2
3329,19,0.514,0.559,6,-8.852,0,0.126,0.568,0.0,0.115,0.756,102.037,118093,4,2
3330,35,0.384,0.444,7,-9.02,1,0.0345,0.311,0.000449,0.127,0.663,177.42,206493,4,2
3331,30,0.738,0.695,7,-5.593,0,0.0599,0.118,0.000101,0.174,0.774,116.681,223533,4,2
3332,45,0.48,0.303,5,-13.675,1,0.0384,0.812,0.0,0.0889,0.643,98.282,180453,3,2
3333,37,0.486,0.586,2,-7.493,0,0.0396,0.0186,0.019,0.0496,0.321,177.802,313253,4,2
3334,45,0.657,0.642,7,-12.98,1,0.085,0.926,0.0165,0.12,0.737,110.543,163027,4,2
3335,31,0.509,0.405,2,-8.779,0,0.036,0.319,0.0059,0.123,0.274,141.509,215947,3,2
3336,43,0.578,0.0704,4,-13.44,0,0.0678,0.816,0.00298,0.11,0.288,168.939,244904,3,2
3337,48,0.279,0.723,6,-5.322,1,0.0472,0.0134,0.0,0.201,0.455,138.174,181625,4,2
3338,39,0.703,0.525,2,-9.626,1,0.0528,0.22,0.000172,0.0475,0.786,97.067,277013,4,2
3339,35,0.573,0.267,6,-9.051,1,0.0547,0.973,0.000388,0.106,0.437,90.522,152853,4,2
3340,52,0.738,0.507,9,-6.991,0,0.0272,0.229,0.00151,0.0724,0.7,80.015,237244,4,2
3341,27,0.689,0.715,9,-9.431,0,0.0732,0.419,0.0,0.239,0.731,103.182,136905,4,2
3342,18,0.701,0.731,7,-9.593,1,0.0809,0.00708,0.139,0.747,0.669,109.905,213818,4,2
3343,44,0.601,0.755,8,-5.528,1,0.0405,0.0575,0.887,0.347,0.508,180.02,225000,4,2
3344,42,0.814,0.754,0,-9.531,1,0.0739,0.0989,0.0493,0.114,0.739,114.944,298000,4,2
3345,30,0.731,0.647,5,-7.937,0,0.0355,0.00487,0.0,0.34,0.879,108.017,180707,4,2
3346,24,0.692,0.301,2,-14.094,0,0.0403,0.938,1.42e-05,0.11,0.713,92.059,172042,4,2
3347,40,0.74,0.419,8,-7.859,1,0.0507,0.76,0.000514,0.118,0.684,137.671,258547,4,2
3348,48,0.675,0.344,9,-9.056,1,0.0301,0.708,4.91e-06,0.105,0.237,123.211,354955,4,2
3349,31,0.493,0.621,0,-6.19,1,0.0525,0.619,2.21e-06,0.257,0.855,161.696,148733,4,2
3350,14,0.392,0.872,3,-4.834,1,0.0421,0.16,9.34e-06,0.18,0.48,176.432,319493,4,2
3351,27,0.205,0.917,2,-6.745,1,0.164,0.00494,0.806,0.982,0.493,164.444,350920,4,2
3352,50,0.84,0.412,1,-14.23,1,0.056,0.0217,0.784,0.041,0.963,122.807,156398,4,2
3353,37,0.292,0.372,10,-13.595,1,0.0404,0.355,0.000448,0.286,0.384,75.98,271200,3,2
3354,32,0.492,0.367,9,-9.198,1,0.0355,0.46,4.11e-05,0.318,0.404,137.03,218309,3,2
3355,36,0.565,0.97,0,-3.792,1,0.0413,0.00096,1.38e-06,0.0519,0.683,123.573,213693,4,2
3356,13,0.715,0.593,9,-8.466,1,0.0342,0.069,2.08e-06,0.173,0.823,94.936,193511,4,2
3357,38,0.483,0.692,11,-9.995,0,0.0363,0.102,1.21e-05,0.102,0.935,89.05,208493,4,2
3358,38,0.476,0.372,5,-14.346,1,0.0321,0.87,0.0102,0.1,0.952,200.241,158902,4,2
3359,31,0.714,0.435,7,-5.696,1,0.0346,0.276,4.9e-05,0.11,0.187,92.936,197748,3,2
3360,28,0.575,0.254,0,-13.192,1,0.0485,0.943,2.34e-05,0.0579,0.526,161.678,223387,3,2
3361,15,0.443,0.704,4,-5.695,1,0.0574,0.347,0.795,0.388,0.851,183.416,253733,4,2
3362,39,0.728,0.697,2,-5.573,1,0.179,0.187,0.0,0.146,0.539,76.06,234188,4,2
3363,13,0.589,0.925,7,-4.276,1,0.0748,0.00334,0.643,0.185,0.646,194.056,236289,4,2
3364,13,0.588,0.973,9,-6.195,1,0.0444,9.32e-05,0.8,0.657,0.964,109.955,207000,4,2
3365,10,0.487,0.407,10,-11.082,1,0.0399,0.451,0.0,0.245,0.647,104.634,177827,4,2
3366,28,0.396,0.899,6,-13.453,0,0.0516,0.0063,4.24e-05,0.986,0.626,146.407,288973,4,2
3367,39,0.317,0.924,1,-3.369,0,0.0497,0.0175,0.000148,0.345,0.701,202.18,248707,4,2
3368,20,0.661,0.973,7,-4.579,1,0.0449,0.00736,0.457,0.189,0.815,101.991,175830,4,2
3369,39,0.557,0.121,1,-13.073,1,0.0336,0.924,8.66e-05,0.11,0.326,108.876,208513,4,2
3370,35,0.477,0.29,4,-18.066,1,0.0374,0.554,0.178,0.283,0.727,122.589,215203,3,2
3371,35,0.683,0.419,1,-11.7,1,0.0456,0.25,0.000127,0.322,0.544,82.228,220520,4,2
3372,16,0.82,0.636,10,-6.984,0,0.0414,0.138,0.0,0.0941,0.603,95.03,279460,4,2
3373,35,0.561,0.804,4,-8.4,1,0.0607,0.0385,0.00255,0.706,0.588,118.076,386853,4,2
3374,35,0.8,0.37,3,-6.821,1,0.0709,0.884,0.0,0.106,0.891,136.552,164933,4,2
3375,38,0.489,0.536,5,-13.289,0,0.0384,0.654,0.000433,0.337,0.61,136.908,358627,4,2
3376,35,0.379,0.505,2,-9.734,0,0.0362,0.84,0.748,0.612,0.893,172.141,423800,3,2
3377,18,0.694,0.774,8,-4.858,1,0.195,0.218,3.7e-06,0.195,0.867,171.919,234907,4,2
3378,59,0.808,0.532,2,-7.472,1,0.025,0.543,0.00422,0.122,0.816,89.934,303920,4,2
3379,33,0.312,0.772,0,-6.007,0,0.0544,0.123,0.069,0.679,0.628,142.413,368213,4,2
3380,38,0.589,0.762,9,-7.031,1,0.0391,0.00945,0.0683,0.0517,0.688,174.038,236200,4,2
3381,11,0.608,0.739,4,-10.582,0,0.0416,0.0102,0.552,0.202,0.268,97.884,329733,4,2
3382,30,0.561,0.532,0,-9.513,1,0.033,0.458,0.0444,0.218,0.756,108.736,339893,1,2
3383,22,0.799,0.917,4,-3.235,0,0.136,0.143,6.06e-05,0.331,0.728,104.1,147904,4,2
3384,34,0.707,0.275,9,-14.026,0,0.163,0.91,7.6e-06,0.112,0.619,108.657,163944,4,2
3385,48,0.49,0.338,2,-13.657,1,0.2,0.472,4.31e-06,0.109,0.463,140.533,362400,3,2
3386,20,0.723,0.354,5,-15.958,1,0.0382,0.55,0.339,0.115,0.842,81.47,356773,4,2
3387,37,0.487,0.658,2,-11.856,1,0.0342,0.703,0.0396,0.0829,0.793,102.435,235280,4,2
3388,38,0.735,0.684,6,-11.039,0,0.078,0.0426,0.000234,0.319,0.83,95.978,222500,4,2
